index,id_x,order_id,tariff_id_x,action_id,advcampaign_id,advcampaign_name,website_name,click_user_ip,click_user_referer,click_country_code,conversion_time,action,action_type,cart,status,processed,subid,subid1,subid2,subid3,subid4,payment_x,currency,keyword,comment,positions,paid,promocode,click_date,action_date,closing_date,status_updated,id_y,tariff_id_y,datetime,amount,payment_y,rate,rate_id,percentage,product_url,product_id,product_image,product_name,product_category_id,product_category_name
0,1040759415,477137238,14275,1040759415,21029,Ancestry US CA UK AU DE,Real Pricetracker,,,US,-28,Conversion,sale,,pending,0,tabm,,,,,0.0,USD,,,"[{'id': 1232977715, 'tariff_id': 18508, 'datetime': '2024-03-28 06:33:00', 'amount': '0.00', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-28 06:33:28,2024-03-28 06:33:00,,2024-03-28 07:22:50,1232977715,18508,2024-03-28 06:33:00,0.00,0.00,0.00,,True,,,,,,
1,1040752910,206101546501023850,14042,1040752910,20881,Alibaba WW,Real Pricetracker,,,US,679495,Paid order ,sale,22.4,pending,0,,,,,,1.6,USD,,,"[{'id': 1232970860, 'tariff_id': 18192, 'datetime': '2024-03-28 06:32:50', 'amount': '22.40', 'payment': '1.20', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-20 09:47:55,2024-03-28 06:32:50,,2024-03-28 06:32:50,1232970860,18192,2024-03-28 06:32:50,22.40,1.20,5.40,343578.0,True,,,,,,
2,1040752592,206354487501023050,14042,1040752592,20881,Alibaba WW,Real Pricetracker,,,US,1220081,Paid order ,sale,205.0,pending,0,,,,,,14.0,USD,,,"[{'id': 1232970540, 'tariff_id': 18192, 'datetime': '2024-03-28 06:32:09', 'amount': '205.00', 'payment': '11.07', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-14 03:37:28,2024-03-28 06:32:09,,2024-03-28 06:32:09,1232970540,18192,2024-03-28 06:32:09,205.00,11.07,5.40,343578.0,True,,,,,,
3,1041430270,gpt-1059182582|course|5017474,16622,1041430270,22448,Udemy WW,Real Pricetracker,,,BH,-2036,Paid course,sale,12.99,pending,0,tabm,,,,,1.04,USD,,,"[{'id': 1234132536, 'tariff_id': 21660, 'datetime': '2024-03-28 01:23:00', 'amount': '12.99', 'payment': '1.04', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-28 01:56:56,2024-03-28 01:23:00,,2024-03-31 13:24:28,1234132536,21660,2024-03-28 01:23:00,12.99,1.04,8.01,,True,,,,,,
4,1041430247,gpt-1059182582|course|4287890,16622,1041430247,22448,Udemy WW,Real Pricetracker,,,BH,-2036,Paid course,sale,11.99,pending,0,tabm,,,,,0.96,USD,,,"[{'id': 1234132511, 'tariff_id': 21660, 'datetime': '2024-03-28 01:23:00', 'amount': '11.99', 'payment': '0.96', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-28 01:56:56,2024-03-28 01:23:00,,2024-03-31 13:24:27,1234132511,21660,2024-03-28 01:23:00,11.99,0.96,8.01,,True,,,,,,
5,1041430283,gpt-1059145782|course|3302246,16622,1041430283,22448,Udemy WW,Real Pricetracker,,,TR,921,Paid course,sale,5.28,pending,0,tabm,,,,,0.42,USD,,,"[{'id': 1234132547, 'tariff_id': 21660, 'datetime': '2024-03-28 00:25:00', 'amount': '5.28', 'payment': '0.42', 'rate': '7.96', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-28 00:09:39,2024-03-28 00:25:00,,2024-03-31 13:24:28,1234132547,21660,2024-03-28 00:25:00,5.28,0.42,7.96,,True,,,,,,
6,1041430416,gpt-1059118310|course|2999002,16622,1041430416,22448,Udemy WW,Real Pricetracker,,,BR,-1771,Paid course,sale,7.01,pending,0,tabm,,,,,0.56,USD,,,"[{'id': 1234132680, 'tariff_id': 21660, 'datetime': '2024-03-27 22:21:00', 'amount': '7.01', 'payment': '0.56', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 22:50:31,2024-03-27 22:21:00,,2024-03-31 13:24:29,1234132680,21660,2024-03-27 22:21:00,7.01,0.56,7.99,,True,,,,,,
7,1041430399,gpt-1059118310|course|2757452,16622,1041430399,22448,Udemy WW,Real Pricetracker,,,BR,-1771,Paid course,sale,6.01,pending,0,tabm,,,,,0.48,USD,,,"[{'id': 1234132663, 'tariff_id': 21660, 'datetime': '2024-03-27 22:21:00', 'amount': '6.01', 'payment': '0.48', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 22:50:31,2024-03-27 22:21:00,,2024-03-31 13:24:28,1234132663,21660,2024-03-27 22:21:00,6.01,0.48,7.99,,True,,,,,,
8,1041430358,gpt-1059118310|course|2330096,16622,1041430358,22448,Udemy WW,Real Pricetracker,,,BR,-1771,Paid course,sale,7.01,pending,0,tabm,,,,,0.56,USD,,,"[{'id': 1234132622, 'tariff_id': 21660, 'datetime': '2024-03-27 22:21:00', 'amount': '7.01', 'payment': '0.56', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 22:50:31,2024-03-27 22:21:00,,2024-03-31 13:24:28,1234132622,21660,2024-03-27 22:21:00,7.01,0.56,7.99,,True,,,,,,
9,1041430168,gpt-1059098428|course|3772918,16622,1041430168,22448,Udemy WW,Real Pricetracker,,,BR,-1715,Paid course,sale,6.01,pending,0,tabm,,,,,0.48,USD,,,"[{'id': 1234132430, 'tariff_id': 21660, 'datetime': '2024-03-27 21:22:00', 'amount': '6.01', 'payment': '0.48', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 21:50:35,2024-03-27 21:22:00,,2024-03-31 13:24:27,1234132430,21660,2024-03-27 21:22:00,6.01,0.48,7.99,,True,,,,,,
10,1041430027,gpt-1059074994|course|4599248,16622,1041430027,22448,Udemy WW,Real Pricetracker,,,US,-1866,Paid course,sale,15.11,pending,0,tabm,,,,,1.21,USD,,,"[{'id': 1234132290, 'tariff_id': 21660, 'datetime': '2024-03-27 20:23:00', 'amount': '15.11', 'payment': '1.21', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 20:54:06,2024-03-27 20:23:00,,2024-03-31 13:24:26,1234132290,21660,2024-03-27 20:23:00,15.11,1.21,8.01,,True,,,,,,
11,1041430048,gpt-1058948390|course|4842942,16622,1041430048,22448,Udemy WW,Real Pricetracker,,,ID,663,Paid course,sale,7.5,pending,0,tabm,,,,,0.6,USD,,,"[{'id': 1234132311, 'tariff_id': 21660, 'datetime': '2024-03-27 16:23:00', 'amount': '7.50', 'payment': '0.60', 'rate': '8.00', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 16:11:57,2024-03-27 16:23:00,,2024-03-31 13:24:26,1234132311,21660,2024-03-27 16:23:00,7.50,0.60,8.00,,True,,,,,,
12,1041430243,gpt-1058879904|course|2511848,16622,1041430243,22448,Udemy WW,Real Pricetracker,,,MY,-504,Paid course,sale,10.57,pending,0,,,,,,0.84,USD,,,"[{'id': 1234132507, 'tariff_id': 21660, 'datetime': '2024-03-27 13:22:00', 'amount': '10.57', 'payment': '0.84', 'rate': '7.95', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 13:30:24,2024-03-27 13:22:00,,2024-03-31 13:24:27,1234132507,21660,2024-03-27 13:22:00,10.57,0.84,7.95,,True,,,,,,
13,1041430224,gpt-1058879904|course|4663104,16622,1041430224,22448,Udemy WW,Real Pricetracker,,,MY,-504,Paid course,sale,10.57,pending,0,,,,,,0.84,USD,,,"[{'id': 1234132488, 'tariff_id': 21660, 'datetime': '2024-03-27 13:22:00', 'amount': '10.57', 'payment': '0.84', 'rate': '7.95', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 13:30:24,2024-03-27 13:22:00,,2024-03-31 13:24:27,1234132488,21660,2024-03-27 13:22:00,10.57,0.84,7.95,,True,,,,,,
14,1040467459,15962.5930.51331,28955,1040467459,30956,Pdffiller Many Geos,Real Pricetracker,,,DE,5094075,Sale,sale,23.8,approved,1,tabm,,,,,0.0,USD,,,"[{'id': 1232654574, 'tariff_id': 63584, 'datetime': '2024-03-27 13:18:16', 'amount': '23.80', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': False, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-01-28 14:17:01,2024-03-27 13:18:16,2024-05-03,2024-05-02 04:37:28,1232654574,63584,2024-03-27 13:18:16,23.80,0.00,0.00,,False,,,,,,
15,1040435291,15962.5929.1202305,28955,1040435291,30956,Pdffiller Many Geos,Real Pricetracker,,,US,609,Sale,sale,,approved,1,,,,,,0.0,USD,,,"[{'id': 1232614546, 'tariff_id': 63584, 'datetime': '2024-03-27 09:37:19', 'amount': '0.00', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': False, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 09:27:10,2024-03-27 09:37:19,2024-05-03,2024-05-02 04:37:27,1232614546,63584,2024-03-27 09:37:19,0.00,0.00,0.00,,False,,,,,,
16,1041430156,gpt-1058781034|course|1691532,16622,1041430156,22448,Udemy WW,Real Pricetracker,,,CA,-669,Paid course,sale,12.36,pending,0,tabm,,,,,0.99,USD,,,"[{'id': 1234132420, 'tariff_id': 21660, 'datetime': '2024-03-27 08:27:00', 'amount': '12.36', 'payment': '0.99', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 08:38:09,2024-03-27 08:27:00,,2024-03-31 13:24:27,1234132420,21660,2024-03-27 08:27:00,12.36,0.99,8.01,,True,,,,,,
17,1041430139,gpt-1058780902|course|5446764,16622,1041430139,22448,Udemy WW,Real Pricetracker,,,CA,-621,Paid course,sale,12.36,pending,0,tabm,,,,,0.99,USD,,,"[{'id': 1234132402, 'tariff_id': 21660, 'datetime': '2024-03-27 08:27:00', 'amount': '12.36', 'payment': '0.99', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 08:37:21,2024-03-27 08:27:00,,2024-03-31 13:24:27,1234132402,21660,2024-03-27 08:27:00,12.36,0.99,8.01,,True,,,,,,
18,1041430216,gpt-1058773494|course|1732564,16622,1041430216,22448,Udemy WW,Real Pricetracker,,,BR,1110,Paid course,sale,5.0,pending,0,tabm,,,,,0.4,USD,,,"[{'id': 1234132480, 'tariff_id': 21660, 'datetime': '2024-03-27 08:23:00', 'amount': '5.00', 'payment': '0.40', 'rate': '8.00', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 08:04:30,2024-03-27 08:23:00,,2024-03-31 13:24:27,1234132480,21660,2024-03-27 08:23:00,5.00,0.40,8.00,,True,,,,,,
19,1040337328,206276618501021737,14042,1040337328,20881,Alibaba WW,Real Pricetracker,,,US,1391738,Paid order ,sale,780.0,pending,0,,,,,,55.0,USD,,,"[{'id': 1232421522, 'tariff_id': 18192, 'datetime': '2024-03-27 06:38:50', 'amount': '780.00', 'payment': '42.12', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-11 04:03:12,2024-03-27 06:38:50,,2024-03-27 06:38:51,1232421522,18192,2024-03-27 06:38:50,780.00,42.12,5.40,343578.0,True,,,,,,
20,1040336878,206211695501026656,14042,1040336878,20881,Alibaba WW,Real Pricetracker,,,AE,707730,Paid order ,sale,70.0,pending,0,,,,,,4.9,USD,,,"[{'id': 1232421073, 'tariff_id': 18192, 'datetime': '2024-03-27 06:34:52', 'amount': '70.00', 'payment': '3.78', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-19 01:59:22,2024-03-27 06:34:52,,2024-03-27 06:34:52,1232421073,18192,2024-03-27 06:34:52,70.00,3.78,5.40,343578.0,True,,,,,,
21,1040336649,206250267001029503,14042,1040336649,20881,Alibaba WW,Real Pricetracker,,,TR,629679,Paid order ,sale,263.5,pending,0,,,,,,18.0,USD,,,"[{'id': 1232420838, 'tariff_id': 18192, 'datetime': '2024-03-27 06:31:45', 'amount': '263.50', 'payment': '14.22', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-19 23:37:06,2024-03-27 06:31:45,,2024-03-27 06:31:45,1232420838,18192,2024-03-27 06:31:45,263.50,14.22,5.40,343578.0,True,,,,,,
22,1040316483,6235928,6267,1040316483,15467,Geekbuying WW,Real Pricetracker,,,ES,1801,Paid order ,sale,97.83,approved_but_stalled,0,tabm,,,,,4.89,USD,,,"[{'id': 1232399592, 'tariff_id': 10399, 'datetime': '2024-03-27 03:00:10', 'amount': '97.83', 'payment': '4.89', 'rate': '5.00', 'rate_id': 513494, 'percentage': True, 'product_url': 'http://www.geekbuying.com/item/Proscenic-P11-Smart-Cordless-Vacuum-Cleaner-520264.html', 'product_id': '520264', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,24MGS3,2024-03-27 02:30:09,2024-03-27 03:00:10,,2024-04-27 04:02:46,1232399592,10399,2024-03-27 03:00:10,97.83,4.89,5.00,513494.0,True,http://www.geekbuying.com/item/Proscenic-P11-Smart-Cordless-Vacuum-Cleaner-520264.html,520264,,,,
23,1041272357,gpt-1058703836|course|1857222,16622,1041272357,22448,Udemy WW,Real Pricetracker,,,US,-1201,Paid course,sale,14.76,pending,0,tabm,,,,,1.18,USD,,,"[{'id': 1233861215, 'tariff_id': 21660, 'datetime': '2024-03-27 02:22:00', 'amount': '14.76', 'payment': '1.18', 'rate': '8.00', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 02:42:01,2024-03-27 02:22:00,,2024-03-30 13:23:52,1233861215,21660,2024-03-27 02:22:00,14.76,1.18,8.00,,True,,,,,,
24,1041272417,gpt-1058675340|course|2808551,16622,1041272417,22448,Udemy WW,Real Pricetracker,,,BR,199,Paid course,sale,5.01,pending,0,tabm,,,,,0.4,USD,,,"[{'id': 1233861276, 'tariff_id': 21660, 'datetime': '2024-03-27 00:37:00', 'amount': '5.01', 'payment': '0.40', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 00:33:41,2024-03-27 00:37:00,,2024-03-30 13:23:52,1233861276,21660,2024-03-27 00:37:00,5.01,0.40,7.99,,True,,,,,,
25,1041272469,gpt-1058672072|course|4371056,16622,1041272469,22448,Udemy WW,Real Pricetracker,,,AR,252,Paid course,sale,11.99,pending,0,tabm,,,,,0.96,USD,,,"[{'id': 1233861327, 'tariff_id': 21660, 'datetime': '2024-03-27 00:23:00', 'amount': '11.99', 'payment': '0.96', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-27 00:18:48,2024-03-27 00:23:00,,2024-03-30 13:23:53,1233861327,21660,2024-03-27 00:23:00,11.99,0.96,8.01,,True,,,,,,
26,1040299304,15962.5929.570762,28955,1040299304,30956,Pdffiller Many Geos,Real Pricetracker,,,CA,645,Sale,sale,,approved,1,tabm,,,,,0.0,USD,,,"[{'id': 1232380907, 'tariff_id': 63584, 'datetime': '2024-03-26 23:50:20', 'amount': '0.00', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': False, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 23:39:35,2024-03-26 23:50:20,2024-05-03,2024-05-02 04:37:27,1232380907,63584,2024-03-26 23:50:20,0.00,0.00,0.00,,False,,,,,,
27,1041272522,gpt-1058665918|course|5152900,16622,1041272522,22448,Udemy WW,Real Pricetracker,,,CO,-1723,Paid course,sale,10.25,pending,0,tab,,,,,0.82,USD,,,"[{'id': 1233861379, 'tariff_id': 21660, 'datetime': '2024-03-26 23:23:00', 'amount': '10.25', 'payment': '0.82', 'rate': '8.00', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 23:51:43,2024-03-26 23:23:00,,2024-03-30 13:23:54,1233861379,21660,2024-03-26 23:23:00,10.25,0.82,8.00,,True,,,,,,
28,1041272413,gpt-1058582010|course|2213960,16622,1041272413,22448,Udemy WW,Real Pricetracker,,,TR,-1040,Paid course,sale,7.77,pending,0,tabm,,,,,0.62,USD,,,"[{'id': 1233861271, 'tariff_id': 21660, 'datetime': '2024-03-26 19:24:00', 'amount': '7.77', 'payment': '0.62', 'rate': '7.98', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 19:41:20,2024-03-26 19:24:00,,2024-03-30 13:23:52,1233861271,21660,2024-03-26 19:24:00,7.77,0.62,7.98,,True,,,,,,
29,1040241882,15962.5929.270117,28955,1040241882,30956,Pdffiller Many Geos,Real Pricetracker,,,US,581,Sale,sale,,approved,1,tabm,,,,,0.0,USD,,,"[{'id': 1232314361, 'tariff_id': 63584, 'datetime': '2024-03-26 18:30:29', 'amount': '0.00', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': False, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 18:20:48,2024-03-26 18:30:29,2024-05-03,2024-05-02 04:37:26,1232314361,63584,2024-03-26 18:30:29,0.00,0.00,0.00,,False,,,,,,
30,1041272444,gpt-1058332210|course|1362070,16622,1041272444,22448,Udemy WW,Real Pricetracker,,,IN,-203,Paid course,sale,5.98,pending,0,aab,,,,,0.48,USD,,,"[{'id': 1233861302, 'tariff_id': 21660, 'datetime': '2024-03-26 10:22:00', 'amount': '5.98', 'payment': '0.48', 'rate': '8.03', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 10:25:23,2024-03-26 10:22:00,,2024-03-30 13:23:53,1233861302,21660,2024-03-26 10:22:00,5.98,0.48,8.03,,True,,,,,,
31,1041272465,gpt-1058330668|course|1565838,16622,1041272465,22448,Udemy WW,Real Pricetracker,,,DK,43,Paid course,sale,12.99,pending,0,tabm,,,,,1.04,USD,,,"[{'id': 1233861323, 'tariff_id': 21660, 'datetime': '2024-03-26 10:21:00', 'amount': '12.99', 'payment': '1.04', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 10:20:17,2024-03-26 10:21:00,,2024-03-30 13:23:53,1233861323,21660,2024-03-26 10:21:00,12.99,1.04,8.01,,True,,,,,,
32,1041272464,gpt-1058302178|course|3628010,16622,1041272464,22448,Udemy WW,Real Pricetracker,,,MX,497,Paid course,sale,11.93,pending,0,tabm,,,,,0.96,USD,,,"[{'id': 1233861322, 'tariff_id': 21660, 'datetime': '2024-03-26 08:22:00', 'amount': '11.93', 'payment': '0.96', 'rate': '8.05', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 08:13:43,2024-03-26 08:22:00,,2024-03-30 13:23:53,1233861322,21660,2024-03-26 08:22:00,11.93,0.96,8.05,,True,,,,,,
33,1041272474,gpt-1058296208|course|3574689,16622,1041272474,22448,Udemy WW,Real Pricetracker,,,AE,-729,Paid course,sale,12.99,pending,0,tabm,,,,,1.04,USD,,,"[{'id': 1233861331, 'tariff_id': 21660, 'datetime': '2024-03-26 07:28:00', 'amount': '12.99', 'payment': '1.04', 'rate': '8.01', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 07:40:09,2024-03-26 07:28:00,,2024-03-30 13:23:53,1233861331,21660,2024-03-26 07:28:00,12.99,1.04,8.01,,True,,,,,,
34,1041272492,gpt-1058288060|course|742220,16622,1041272492,22448,Udemy WW,Real Pricetracker,,,BR,1551,Paid course,sale,6.01,pending,0,tabm,,,,,0.48,USD,,,"[{'id': 1233861350, 'tariff_id': 21660, 'datetime': '2024-03-26 07:22:00', 'amount': '6.01', 'payment': '0.48', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 06:56:09,2024-03-26 07:22:00,,2024-03-30 13:23:53,1233861350,21660,2024-03-26 07:22:00,6.01,0.48,7.99,,True,,,,,,
35,1040005625,206328030001029525,14042,1040005625,20881,Alibaba WW,Real Pricetracker,,,US,726248,Paid order ,sale,210.0,pending,0,,,,,,15.0,USD,,,"[{'id': 1231946360, 'tariff_id': 18192, 'datetime': '2024-03-26 06:35:14', 'amount': '210.00', 'payment': '11.34', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-17 20:51:06,2024-03-26 06:35:14,,2024-03-26 06:35:14,1231946360,18192,2024-03-26 06:35:14,210.00,11.34,5.40,343578.0,True,,,,,,
36,1040005611,205932243001029320,14042,1040005611,20881,Alibaba WW,Real Pricetracker,,,IT,725797,Paid order ,sale,1200.0,pending,0,,,,,,84.0,USD,,,"[{'id': 1231946340, 'tariff_id': 18192, 'datetime': '2024-03-26 06:35:00', 'amount': '1200.00', 'payment': '64.80', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-17 20:58:23,2024-03-26 06:35:00,,2024-03-26 06:35:00,1231946340,18192,2024-03-26 06:35:00,1200.00,64.80,5.40,343578.0,True,,,,,,
37,1040005366,206198870501025655,14042,1040005366,20881,Alibaba WW,Real Pricetracker,,,US,615303,Paid order ,sale,1002.5,pending,0,,,,,,70.0,USD,,,"[{'id': 1231946095, 'tariff_id': 18192, 'datetime': '2024-03-26 06:32:39', 'amount': '1002.50', 'payment': '54.13', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-19 03:37:36,2024-03-26 06:32:39,,2024-03-26 06:32:39,1231946095,18192,2024-03-26 06:32:39,1002.50,54.13,5.40,343578.0,True,,,,,,
38,1040005167,206262286001027194,14042,1040005167,20881,Alibaba WW,Real Pricetracker,,,US,1047232,Paid order ,sale,400.0,pending,0,,,,,,28.0,USD,,,"[{'id': 1231945889, 'tariff_id': 18192, 'datetime': '2024-03-26 06:31:20', 'amount': '400.00', 'payment': '21.60', 'rate': '5.40', 'rate_id': 343578, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-14 03:37:28,2024-03-26 06:31:20,,2024-03-26 06:31:20,1231945889,18192,2024-03-26 06:31:20,400.00,21.60,5.40,343578.0,True,,,,,,
39,1041272430,gpt-1058249844|course|3901750,16622,1041272430,22448,Udemy WW,Real Pricetracker,,,BR,784,Paid course,sale,5.01,pending,0,tabm,,,,,0.4,USD,,,"[{'id': 1233861288, 'tariff_id': 21660, 'datetime': '2024-03-26 03:22:00', 'amount': '5.01', 'payment': '0.40', 'rate': '7.99', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 03:08:56,2024-03-26 03:22:00,,2024-03-30 13:23:53,1233861288,21660,2024-03-26 03:22:00,5.01,0.40,7.99,,True,,,,,,
40,1041093797,gpt-1058238198|course|1565838,16622,1041093797,22448,Udemy WW,Real Pricetracker,,,BR,-2078,Paid course,sale,4.98,pending,0,tabm,,,,,0.4,USD,,,"[{'id': 1233556723, 'tariff_id': 21660, 'datetime': '2024-03-26 01:21:00', 'amount': '4.98', 'payment': '0.40', 'rate': '8.04', 'rate_id': None, 'percentage': True, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 01:55:38,2024-03-26 01:21:00,,2024-03-29 13:24:11,1233556723,21660,2024-03-26 01:21:00,4.98,0.40,8.04,,True,,,,,,
41,1039979848,15962.5928.609549,28955,1039979848,30956,Pdffiller Many Geos,Real Pricetracker,,,US,1848,Sale,sale,,approved,1,tabm,,,,,0.0,USD,,,"[{'id': 1231919065, 'tariff_id': 63584, 'datetime': '2024-03-26 00:48:17', 'amount': '0.00', 'payment': '0.00', 'rate': '0.00', 'rate_id': None, 'percentage': False, 'product_url': '', 'product_id': '', 'product_image': '', 'product_name': '', 'product_category_id': '', 'product_category_name': ''}]",0,,2024-03-26 00:17:29,2024-03-26 00:48:17,2024-05-03,2024-05-02 04:37:25,1231919065,63584,2024-03-26 00:48:17,0.00,0.00,0.00,,False,,,,,,
